id,instruction,input,output
JWR_2011130096_20151021X02,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende KG ist nach einem Umgründungsvorgang im Jahr 2002 Rechtsnachfolgerin der in den Streitjahren im Baugewerbe tätigen H. B. GmbH (im Folgenden ebenfalls vereinfachend Beschwerdeführerin), bei der im Jahr 2001 eine abgabenbehördliche Prüfung stattfand. Gegenstand des angefochtenen Bescheides bildet die gegen die im Gefolge der Prüfung ergangenen Bescheide erhobene Berufung vom 9. Mai 2001. Mit dem angefochtenen Bescheid wies die belangte Behörde diese Berufung gegen die Bescheide betreffend Wiederaufnahme der Verfahren gemäß § 303 Abs. 4 BAO hinsichtlich Umsatzsteuer und Körperschaftsteuer für die Jahre 1997 bis 1999 sowie Umsatzsteuer für die Jahre 1997 bis 1999 und Kapitalertragsteuer für das Jahr 2000 als unbegründet ab. Der Berufung gegen die Bescheide betreffend Körperschaftsteuer für die Jahre 1997 bis 1999 sowie Kapitalertragsteuer für die Jahre 1997 bis 1999 gab die belangte Behörde mit dem angefochtenen Bescheid teilweise Folge. Die Streitpunkte im Berufungsverfahren werden im angefochtenen Bescheid mit ""Fremdarbeiten 1997 bis 1999"", ""Vermittlungsprovision Büro 1997"" und ""Verrechnungskonto Gesellschafter"" bezeichnet. Gegenstand des angefochtenen Bescheides bildet die gegen die im Gefolge der Prüfung ergangenen Bescheide erhobene Berufung vom 9. Mai 2001. Mit dem angefochtenen Bescheid wies die belangte Behörde diese Berufung gegen die Bescheide betreffend Wiederaufnahme der Verfahren gemäß Paragraph 303, Absatz 4, BAO hinsichtlich Umsatzsteuer und Körperschaftsteuer für die Jahre 1997 bis 1999 sowie Umsatzsteuer für die Jahre 1997 bis 1999 und Kapitalertragsteuer für das Jahr 2000 als unbegründet ab. Der Berufung gegen die Bescheide betreffend Körperschaftsteuer für die Jahre 1997 bis 1999 sowie Kapitalertragsteuer für die Jahre 1997 bis 1999 gab die belangte Behörde mit dem angefochtenen Bescheid teilweise Folge. Die Streitpunkte im Berufungsverfahren werden im angefochtenen Bescheid mit ""Fremdarbeiten 1997 bis 1999"", ""Vermittlungsprovi",; KStG 1988 §8 Abs2
JWR_2012150054_20131024X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende C GmbH (Bilanzstichtag 31. Jänner) ist Gruppenträgerin einer mit der G GmbH (Bilanzstichtag 31. Dezember) als Gruppenmitglied gebildeten Unternehmensgruppe iSd § 9 KStG 1988. Die beschwerdeführende C GmbH (Bilanzstichtag 31. Jänner) ist Gruppenträgerin einer mit der G GmbH (Bilanzstichtag 31. Dezember) als Gruppenmitglied gebildeten Unternehmensgruppe iSd Paragraph 9, KStG 1988. Die G GmbH war Kommanditistin der S-GmbH & Co KG (im Folgenden: KG), über deren Vermögen im Jahr 2004 das Konkursverfahren eröffnet wurde. Der Konkurs wurde nach rechtskräftiger Bestätigung eines Zwangsausgleiches (Ausgleichsquote 20%) mit Beschluss vom 26. April 2005 aufgehoben. Die Überwachung der Erfüllung des Zwangsausgleiches wurde mit Beschluss des zuständigen Gerichtes vom 19. April 2006 beendet. Im Gewinn des Jahres 2005 der KG ist ein Sanierungsgewinn enthalten. Die aus der Beteiligung auf die G GmbH für das Jahr 2005 entfallenden Einkünfte wurden gemäß § 188 BAO vorerst mit 900.039,86 EUR, der darin enthaltene Sanierungsgewinn mit 1.513.436,34 EUR festgestellt. Im Gewinn des Jahres 2005 der KG ist ein Sanierungsgewinn enthalten. Die aus der Beteiligung auf die G GmbH für das Jahr 2005 entfallenden Einkünfte wurden gemäß Paragraph 188, BAO vorerst mit 900.039,86 EUR, der darin enthaltene Sanierungsgewinn mit 1.513.436,34 EUR festgestellt. Mit dem an die Beschwerdeführerin als Gruppenträgerin und an die G GmbH als Gruppenmitglied ergangenen ""Feststellungsbescheid Gruppenmitglied 2005"" vom 23. Dezember 2010 wurde das Einkommen der G GmbH mit 848.577,95 EUR festgestellt (Gewinnanteil aus der KG-Beteiligung von 900.039,86 EUR vermindert um den laufenden Verlust von 51.461,91 EUR). In diesem Bescheid ist zudem eine ""Nichtfestsetzung"" an Körperschaftsteuer von 169.060,39 EUR gemäß § 206 lit. b BAO ausgewiesen. Der Bescheid führt auch aus, dass das Einkommen im Jahr 2006 zur Gänze (100 %) der C GmbH zuzurechnen ist. Mit dem an die Beschwerdeführerin als Gruppenträge",; BAO §188; BAO §92 Abs1 litb; EStG 1988 §2 Abs2; EStG 1988 §36; KStG 1988 §23a; KStG 1988 §24a; KStG 1988 §24a Abs1 Z1; KStG 1988 §7 Abs2; KStG 1988 §9 Abs6; VwRallg
JWR_2022130009_20240222J05,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Die Revisionswerberin war im Revisionszeitraum in der Baubranche tätig. Als Folge einer Außenprüfung wurde seitens des Finanzamtes der Abzug von Betriebsausgaben (in Form der Abschreibung von Herstellungsaufwendungen) wegen fehlender Empfängerbenennung gemäß § 162 BAO nicht anerkannt und ein Zuschlag gemäß § 22 Abs. 3 KStG 1988 verhängt. Weiters wurde der Vorsteuerabzug aus einigen Rechnungen nicht anerkannt. Die Revisionswerberin war im Revisionszeitraum in der Baubranche tätig. Als Folge einer Außenprüfung wurde seitens des Finanzamtes der Abzug von Betriebsausgaben (in Form der Abschreibung von Herstellungsaufwendungen) wegen fehlender Empfängerbenennung gemäß Paragraph 162, BAO nicht anerkannt und ein Zuschlag gemäß Paragraph 22, Absatz 3, KStG 1988 verhängt. Weiters wurde der Vorsteuerabzug aus einigen Rechnungen nicht anerkannt. 2 Zur Vorgeschichte wird in sinngemäßer Anwendung des § 43 Abs. 2 VwGG auf das Erkenntnis des Verwaltungsgerichtshofes vom 27. November 2020, Ra 2018/13/0059, verwiesen. Damit hob der Verwaltungsgerichtshof das Erkenntnis des Bundesfinanzgerichts wegen Rechtswidrigkeit infolge Verletzung von Verfahrensvorschriften auf und trug dem Bundesfinanzgericht für das fortgesetzte Verfahren auf, Feststellungen darüber zu treffen, ob es den Gepflogenheiten bei kommerziellen Bauvorhaben im Revisionszeitraum entsprach, die Firmensitze der beauftragten Unternehmer aufzusuchen, und welche Unterlagen üblicherweise bei derartigen Bauvorhaben beim Auftraggeber vorhanden sind und damit vorgelegt werden können. Zur Vorgeschichte wird in sinngemäßer Anwendung des Paragraph 43, Absatz 2, VwGG auf das Erkenntnis des Verwaltungsgerichtshofes vom 27. November 2020, Ra 2018/13/0059, verwiesen. Damit hob der Verwaltungsgerichtshof das Erkenntnis des Bundesfinanzgerichts wegen Rechtswidrigkeit infolge Verletzung von Verfahrensvorschriften auf und trug dem Bundesfinanzgericht für das fortgesetzte Verfahren auf, Feststellungen darüber zu treffen, ob es den Gepfl",BAO §162; KStG 1988 §22 Abs3
JWR_2004130001_20071121X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Im angefochtenen Bescheid wird ausgeführt, die Beschwerdeführerin sei mit Gesellschaftsvertrag vom 10. Dezember 1982 gegründet worden und betreibe eine Handelsagentur. Gesellschafter seien zu 25 % Dr. M. und zu 75 % dessen Ehefrau. Eine für die Jahre 1994 und 1995 durchgeführte abgabenbehördliche Prüfung habe für den Veranlagungszeitraum 1995 verdeckte Ausschüttungen in Höhe von 2,976.941 S (216.342,74 EUR) festgestellt. Nach dem dazu von der Betriebsprüfung ermittelten Sachverhalt sei die Beschwerdeführerin an der in den Niederlanden ansässigen Gesellschaft C-BV seit deren Gründung im Jahr 1988 beteiligt und auch deren Geschäftsführer gewesen. Zum Bilanzstichtag 31. Dezember 1993 habe die Beschwerdeführerin eine Beteiligung im Ausmaß von 25,13 % gehalten. Diese Anteile habe die Beschwerdeführerin mit Vertrag vom 25. März 1994 an Dr. M. verkauft. Wegen der Überschuldung der C-BV habe die Beschwerdeführerin auf die ihr zum Bilanzstichtag 31. Dezember 1994 zustehenden Forderungen in Höhe von rd. 13,4 Mio. S mangels Einbringlichkeit verzichtet. Trotzdem habe die Beschwerdeführerin der C-BV im Jahr 1995 neuerlich ein Darlehen in Höhe von 2,976.941,19 S gewährt und diese Forderung zum Jahresende 1995 abgeschrieben. Diese Darlehensgewährung sei von der Beschwerdeführerin damit begründet worden, dass ein spanischer Lieferant im Jahr 1994 bei einem niederländischen Gericht ein vollstreckbares Urteil auf Zahlung eines Betrages in Höhe von 733.000 NLG erwirkt habe. Da die C-BV diesen Betrag nicht habe bezahlen können, habe die Beschwerdeführerin als für deren Geschäftsführung Verantwortliche entsprechende Geldmittel bereitzustellen gehabt, um ein drohendes Insolvenzverfahren abzuwenden. Auch habe der Gläubiger der C-BV mit einem Durchgriff auf die Beschwerdeführerin gedroht. Nach Ansicht der Betriebsprüfung sei allerdings ein Durchgriff des Gläubigers auf die Beschwerdeführerin unwahrscheinlich bzw. unmöglich gewesen, weil keinerlei vertragliche Vereinbarungen bezüglich eine",; KStG 1988 §8 Abs2
JWR_2007150031_20110428X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"An der HE GmbH (Beschwerdeführerin zu allen drei angefochtenen Bescheiden), die u.a. eine Tankstelle betreibt, sind die Ehegatten H und E zu je 50% beteiligt. Im Jahr 1991 hat sich H (Beschwerdeführer zum zweitgenannten Bescheid) mit einer Vermögenseinlage an der HE GmbH (im Folgenden GmbH) als atypisch stiller Gesellschafter beteiligt. Die Einkünfte der atypisch stillen Gesellschaft wurden für die Streitjahre 1998 bis 2000 zunächst erklärungskonform gemäß § 188 BAO einheitlich und gesondert festgestellt und - im Verhältnis 60% (GmbH) zu 40% (H) - zugeteilt. Im Zuge einer abgabenbehördlichen Prüfung stellte der Prüfer ""Entnahmen"" des H (Privatnutzung Pkw und Personalverpflegung) fest, die er - entsprechend den Beteiligungsverhältnissen - zu 60% als verdeckte Ausschüttungen der GmbH und zu 40% als verdeckte Entnahmen beurteilte. Die Einkünfte der atypisch stillen Gesellschaft wurden für die Streitjahre 1998 bis 2000 zunächst erklärungskonform gemäß Paragraph 188, BAO einheitlich und gesondert festgestellt und - im Verhältnis 60% (GmbH) zu 40% (H) - zugeteilt. Im Zuge einer abgabenbehördlichen Prüfung stellte der Prüfer ""Entnahmen"" des H (Privatnutzung Pkw und Personalverpflegung) fest, die er - entsprechend den Beteiligungsverhältnissen - zu 60% als verdeckte Ausschüttungen der GmbH und zu 40% als verdeckte Entnahmen beurteilte. Das Finanzamt schloss sich den Feststellungen des Prüfers an und erließ nach Wiederaufnahme der Verfahren geänderte Feststellungsbescheide 1998 bis 2000. Hinsichtlich der GmbH kam es zu neuen Vorschreibungen an Körperschaftsteuer sowie zur Inanspruchnahme der Haftung für Kapitalertragsteuer der Jahre 1998 bis 2000. In den gegen die angeführten Feststellungs-, Körperschaftsteuer- und Haftungsbescheide erhobenen Berufungen vertraten die Beschwerdeführer die Ansicht, dass die Geschäftsführerbezüge des H bisher zu Unrecht als solche gemäß § 22 Z 2 zweiter Satz EStG 1988 behandelt worden seien. H erziele von der atypisch stillen Gesellschaft ""dir",; EStG 1988 §22 Z2; EStG 1988 §23 Z2; KStG 1988 §8; KStG 1988 §8 Abs2
JWR_2002140010_20061116X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Über das Vermögen der H GmbH wurde mit Beschluss des Landesgerichtes Wels vom 2. März 2000 das Konkursverfahren eröffnet. Ende März 2000 wurde eine bei der H GmbH durchgeführte abgabenbehördliche Prüfung abgeschlossen, bei welcher es zu beträchtlichen Nachforderungen kam. Im Konkursverfahren meldeten die Gläubiger Forderungen im Gesamtbetrag von ca. 3,3 Mio. S an, davon war die Republik Österreich hinsichtlich aushaftender Abgabenverbindlichkeiten mit rund S 1,6 Mio. der größte Gläubiger. Nach einer Besprechung am 22. September 2000 wurde in der Folge am 29. September 2000 die Zustimmung des Finanzamtes zu dem von der H GmbH angestrebten Zwangsausgleich mit einer Quote von 40 % signalisiert. Am 2. Oktober 2000 erließ das Finanzamt gegenüber dem Erst- und Zweitbeschwerdeführer, welche die H GmbH seit 7. Februar 1995 als gemeinsam vertretungsbefugte Geschäftsführer vertreten hatten, jeweils einen Haftungsbescheid, in welchem sie unter Berücksichtigung der in Aussicht gestellten Quote von 40 % jeweils im Ausmaß von 60 % für die aushaftenden Abgabenschuldigkeiten der H GmbH zur Haftung herangezogen wurden. Die Beschwerdeführer erhoben dagegen jeweils Berufung. Am 11. Jänner 2001 wurde der beantragte Zwangsausgleich mit einer Quote von 40 % mit Zustimmung u.a. der Finanzbehörde angenommen. Mit Beschluss des Landesgerichtes Wels vom 15. Februar 2001 wurde der Konkurs nach rechtskräftiger Bestätigung des angenommenen Zwangsausgleiches aufgehoben. Mit dem angefochtenen Bescheid wurde den gegen die Haftungsbescheide erhobenen Berufungen der Beschwerdeführer insofern teilweise Folge gegeben, als die Haftungsinanspruchnahme der Höhe nach eingeschränkt wurde, im Übrigen wurden die Berufungen aber abgewiesen. Begründend wies die belangte Behörde darauf hin, dass die Uneinbringlichkeit der haftungsgegenständlichen Abgaben bei der Primärschuldnerin auf Grund des rechtskräftig bestätigten Zwangsausgleiches feststehe. Es treffe zu, dass im Zeitpunkt der Konkurseröffnung am Abgabenk",; KStG 1988 §8 Abs2
JWR_2003150127_20051222X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende GmbH wurde mit Gesellschaftsvertrag vom 2. August 1999 gegründet und am 25. August 1999 ins Firmenbuch eingetragen. Gesellschafter sind Wolfgang und Margit S, Wolfgang S ist Geschäftsführer. Der Gesellschaftsvertrag hat auszugsweise folgenden Wortlaut: "" Erstens Firma und Sitz: Die Gesellschaft führt die Firma ... Der Sitz der Gesellschaft ist in der politischen Gemeinde L. Die Gesellschaft ist jedoch berechtigt, auch an anderen Orten des In- und Auslandes Zweigniederlassungen zu errichten. Die Tätigkeit der Gesellschaft ist gemeinnützig und nicht auf Gewinn gerichtet. Zweitens Gegenstand des Unternehmens: Gegenstand des Unternehmens ist: Der Zweck dieser Gesellschaft mit beschränkter Haftung ist die nicht auf Gewinn gerichtete und ausschließlich gemeinnützigen Zwecken dienende Erbringung von Dienstleistungen im Bereich der Telekommunikation und der Fürsorge, wie im Folgenden näher beschrieben ist: a) Telekommunikationsdienstleistungen, wie insbesondere Errichtung eines sozialen Call-Centers im Sinne eines Telefonruf-Zentrums in den Bereichen des Hausnotrufes, des Personennotrufes, des Alarm-Monitorings und des Medizinischen Alarm-Monitoring, b) die Erbringung von Fürsorgedienstleistungen mit Hilfe der Telekommunikation bzw. als Telekommunikationsdienstleistungen auf dem Gebiet der Gesundheitspflege sowie der Wohlfahrtspflege als menschliche, soziale und gesundheitliche Hilfestellung und zur Förderung von Maßnahmen der Wiederherstellung der Gesundheit, der Vorbeugung von Gesundheitsschäden, der Unfallverhütung, der rechtzeitigen Branderkennung, der Brandbekämpfung sowie der Hilfeleistungen in allen menschlichen Notsituationen, Unglücksfällen und bei Elementarereignissen, aber auch zur rechtzeitigen Warnung vor Elementarereignissen zum Schutz bzw. zur Sicherheit von Personen und Sachen, einschließlich der Beschaffung von nötigen Pflege- und Bedarfsmaterialien sowie der erforderlichen Telekommunikationsendgeräte, der notwendigen technischen und",; BAO §35; BAO §35 Abs2; KStG 1988 §5 Z6
JWR_2002150032_20050331X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Mit dem im Instanzenzug ergangenen angefochtenen Bescheid wurde der beschwerdeführenden GmbH (in der Folge: der Beschwerdeführerin) - soweit für das Beschwerdeverfahren von Bedeutung - für das Jahr 1996 Körperschaftsteuer in der Höhe der Mindeststeuer von S 15.000,-- vorgeschrieben. In der Begründung führte die belangte Behörde aus, die Beschwerdeführerin habe in ihrer Berufung vom 21. Jänner 1999 auf die Berufung vom 16. Februar 1998 gegen den Bescheid vom 12. Jänner 1998 und auf das am 31. März 1998 persönlich beim Finanzamt überreichte Schreiben (vom 16. März 1998) hingewiesen. Sie habe ausgeführt, das Finanzamt sei auf die mehrfach vorgebrachten Einwände gegen die Körperschaftsteuerpflicht nicht eingegangen. Die Beschwerdeführerin habe mit Ablauf des Jahres 1995 den Gewerbeschein zurückgelegt und seither keine Geschäftstätigkeit mehr ausgeübt. Sie habe seither kein Vermögen. Die anfallenden Schulden habe die Geschäftsführerin aus ihrem Privatvermögen beglichen. Die Löschung aus dem Firmenbuch sei nicht beantragt worden, um die Aufnahme des derzeit ruhenden Geschäftsbetriebes jederzeit zu ermöglichen. Im Ergebnis würde die Mindestkörperschaftsteuer nur deshalb eingehoben, weil sie noch nicht aus dem Firmenbuch gelöscht sei. Damit widerspreche diese Mindeststeuer, als im Ergebnis eine reine Registersteuer, dem Art. 10 der Richtlinie 69/335/EWG des Rates vom 17. Juli 1969 über die indirekten Steuern auf die Ansammlung von Kapital. In der Begründung führte die belangte Behörde aus, die Beschwerdeführerin habe in ihrer Berufung vom 21. Jänner 1999 auf die Berufung vom 16. Februar 1998 gegen den Bescheid vom 12. Jänner 1998 und auf das am 31. März 1998 persönlich beim Finanzamt überreichte Schreiben (vom 16. März 1998) hingewiesen. Sie habe ausgeführt, das Finanzamt sei auf die mehrfach vorgebrachten Einwände gegen die Körperschaftsteuerpflicht nicht eingegangen. Die Beschwerdeführerin habe mit Ablauf des Jahres 1995 den Gewerbeschein zurückgelegt und seither keine G",; 31969L0335 Kapital Ansammlungs-RL indirekte Steuern; 31985L0303 Nov-31969L0335; 61999CJ0113 Schmid VORAB; KStG 1988 §1 Abs2; KStG 1988 §24 Abs4; KStG 1988 §4 Abs2
JWR_2022150039_20260127J01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Die Revisionswerberin veräußerte mit Abtretungsvertrag vom 3. Mai 2016 eine in ihrem Privatvermögen gehaltene Beteiligung im Ausmaß von 33,34 % an der S GmbH um 3,389.723 Euro, wobei bei der Ermittlung der Einkünfte unstrittig ein Haftrücklass in der Höhe von 65.000 Euro abgezogen wurde. Strittig ist, in welcher Höhe Anschaffungskosten der Beteiligung zu berücksichtigen sind. 2 Nach Durchführung einer abgabenbehördlichen Prüfung für den Zeitraum 2015 bis 2017 kam der Prüfer zu dem Ergebnis, dass 89 % der Anteile an der S GmbH im Jahr 1965 von den damaligen Eigentümern an die „Etablissement R“, eine Anstalt mit Gründerrechten und Sitz und Ort der Geschäftsleitung in Liechtenstein übertragen worden seien. Von 1975 bis 14. März 1980 sei der Vater der Revisionswerberin alleiniger Inhaber der Gründerrechte an der Anstalt gewesen. Am 14. März 1980 habe der Vater der Revisionswerberin ihr diese Gründerrechte geschenkt. Die Revisionswerberin sei daraufhin bis zur Liquidation der Anstalt am 23. Dezember 1991 alleinige Inhaberin der Gründerrechte gewesen, wobei ihre Verfügungsmacht im Beistatut bis zur Vollendung ihres 50. Geburtstags in diversen Punkten eingeschränkt worden sei. Die Gründerrechtsinhaber seien jeweils auch Begünstigte gewesen. Seit dem Jahr 1987 sei die Anstalt ausschließlich vermögensverwaltend tätig gewesen. Im Rahmen der Liquidation der Anstalt seien die von dieser gehaltenen 89 % der Geschäftsanteile an der S GmbH an die Revisionswerberin im Nominalbetrag von 8,9 Mio ATS ausgekehrt worden, der gemeine Wert dieser Beteiligung habe zum 23. Dezember 1991 6,669.247 Euro betragen. Eine Liquidationsbesteuerung sei nicht erfolgt. Von diesen 89 %-Anteilen habe die Revisionswerberin am 10. Mai 2004 je 27,83 % ihren beiden Kindern geschenkt. Der Revisionswerberin sei sohin ein Anteil von 33,34 % verblieben, den sie schließlich am 3. Mai 2016 verkauft habe. Zur Ermittlung der Einkünfte aus Kapitalvermögen habe die Revisionswerberin als Anschaffungsk",KStG 1988 §1
JWR_2006150152_20061025X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Nach einer abgabenbehördlichen Prüfung setzte das Finanzamt gegenüber der Beschwerdeführerin, einer im März 2004 gegründeten GmbH, die von dieser beantragte Investitionszuwachsprämie (§ 108e EStG) für das Jahr 2004 mit 62.025,76 EUR fest. Es ging dabei davon aus, dass von dem der beantragten Prämie zu Grunde liegenden Investitionszuwachs die Prämie hinsichtlich eines Anteiles von 61.306,06 EUR nicht zustehe, weil er auf Mieterinvestitionen in Gebäuden entfalle, und weiters, dass die Prämie auch hinsichtlich eines Anteiles von 4.980 EUR nicht zustehe, weil er auf nicht abnutzbare Ölbilder entfalle. Nach einer abgabenbehördlichen Prüfung setzte das Finanzamt gegenüber der Beschwerdeführerin, einer im März 2004 gegründeten GmbH, die von dieser beantragte Investitionszuwachsprämie (Paragraph 108 e, EStG) für das Jahr 2004 mit 62.025,76 EUR fest. Es ging dabei davon aus, dass von dem der beantragten Prämie zu Grunde liegenden Investitionszuwachs die Prämie hinsichtlich eines Anteiles von 61.306,06 EUR nicht zustehe, weil er auf Mieterinvestitionen in Gebäuden entfalle, und weiters, dass die Prämie auch hinsichtlich eines Anteiles von 4.980 EUR nicht zustehe, weil er auf nicht abnutzbare Ölbilder entfalle. In der Berufung brachte die Beschwerdeführerin vor, sie betreibe in einer angemieteten Liegenschaft eine Bowlinganlage samt Gastronomiebetrieb. Für die Mieterinvestitionen in das Gebäude (Böden, Elektroinstallationen, etc) sei vom Finanzamt keine Prämie gewährt worden. Mieterinvestitionen stellten Wirtschaftsgüter dar. Sie stünden im wirtschaftlichen Eigentum des Mieters und seien von ihm zu aktivieren. Sie stellten keine Gebäude dar, es seien daher grundsätzlich auch nicht die AfA-Sätze für Gebäude (§ 8 Abs 1 EStG) anzuwenden. Ölgemälde stellten zwar idR nicht abnutzbare Wirtschaftsgüter dar. Die gegenständlichen Ölbilder seien allerdings Teil der Bowlinganlage und links und rechts der Bowlinganlage fix montiert. Sie unterlägen der technischen Abnutzung durch Rauch, L",; BAO §24 Abs1 litd; EStG 1988 §108e Abs1; EStG 1988 §108e Abs2; EStG 1988 §4 Abs1; EStG 1988 §6; HGB §198 Abs3; HGB §224 Abs2; KStG 1988 §24 Abs6
