id,instruction,input,output
JWR_2022130085_20230419L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Die Revisionswerberin betreibt ein Linienverkehrsunternehmen. Im Revisionsverfahren sind die Fragen strittig, ob im Hinblick auf die Einräumung von Fahrberechtigungen an Mitarbeiter Umsätze iSd § 3a Abs. 1a UStG 1994 zu berücksichtigen sind; und ob im Hinblick auf eine von einem Drittunternehmer betriebene Kantine, in der Mitarbeitern der Revisionswerberin verbilligtes Essen angeboten wird, ein Vorsteuerabzug zusteht. Die Revisionswerberin betreibt ein Linienverkehrsunternehmen. Im Revisionsverfahren sind die Fragen strittig, ob im Hinblick auf die Einräumung von Fahrberechtigungen an Mitarbeiter Umsätze iSd Paragraph 3 a, Absatz eins a, UStG 1994 zu berücksichtigen sind; und ob im Hinblick auf eine von einem Drittunternehmer betriebene Kantine, in der Mitarbeitern der Revisionswerberin verbilligtes Essen angeboten wird, ein Vorsteuerabzug zusteht. 2 Mit dem angefochtenen Erkenntnis wies das Bundesfinanzgericht u.a. Beschwerden gegen Bescheide des Finanzamts betreffend Umsatzsteuer 2005 bis 2010 und 2019 als unbegründet ab. Betreffend Umsatzsteuer 2011 bis 2018 gab das Bundesfinanzgericht der Beschwerde - aus Gründen, die nicht Gegenstand des Revisionsverfahrens sind - teilweise Folge und änderte die Bescheide ab. Weiters wies es Beschwerden gegen Bescheide über die Festsetzung der Umsatzsteuer für die Zeiträume 12/2011, 12/2016 und 12/2019 „als unzulässig geworden“ zurück. Es sprach aus, dass eine Revision an den Verwaltungsgerichtshof nach Art. 133 Abs. 4 B-VG nicht zulässig sei. Mit dem angefochtenen Erkenntnis wies das Bundesfinanzgericht u.a. Beschwerden gegen Bescheide des Finanzamts betreffend Umsatzsteuer 2005 bis 2010 und 2019 als unbegründet ab. Betreffend Umsatzsteuer 2011 bis 2018 gab das Bundesfinanzgericht der Beschwerde - aus Gründen, die nicht Gegenstand des Revisionsverfahrens sind - teilweise Folge und änderte die Bescheide ab. Weiters wies es Beschwerden gegen Bescheide über die Festsetzung der Umsatzsteuer für die Zeiträume 12/2011, 12/2016 un",31977L0388 Umsatzsteuer-RL 06te Art17; 31977L0388 Umsatzsteuer-RL 06te Art6 Abs2; 32006L0112 Mehrwertsteuersystem-RL Art168; 61995CJ0258 Fillibeck VORAB; 62007CJ0371 Danfoss und AstraZeneca VORAB; 62012CJ0124 AES-3C Maritza East 1 VORAB; 62016CJ0132 Iberdrola Inmobiliaria Real Estate Investments VORAB; 62019CJ0288 Finanzamt Saarbrücken VORAB; 62019CJ0405 Vos Aannemingen VORAB; 62019CJ0528 Mitteldeutsche Hartstein-Industrie VORAB; 62020CJ0269 Finanzamt T VORAB; BAO §253; BAO §260; BAO §261 Abs1; EURallg; UStG 1994 §1 Abs1 Z1; UStG 1994 §12 Abs1; UStG 1994 §21 Abs3; UStG 1994 §21 Abs4; UStG 1994 §3 Abs2; UStG 1994 §3a Abs1a; UStG 1994 §3a Abs1a Z2; UStG 1994 §4 Abs1
JWR_2011170047_20110915X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Der im verwaltungsgerichtlichen Verfahren Mitbeteiligte stellte für die Jahre 2003 bis 2006 Anträge auf Vergütung von Energieabgaben nach dem Energieabgabenvergütungsgesetz, welche am 31. Mai 2006 bei der Abgabenbehörde erster Instanz einlangten. Der Mitbeteiligte betrieb in den genannten Jahren den Dienstleistungsbetrieb ""Caravaning-Campingplatz"". Im Zuge einer im Jahre 2007 durchgeführten Betriebsprüfung wurde entscheidungswesentlich festgestellt, dass der Mitbeteiligte den Campinggästen bei deren Abreise den tatsächlich verbrauchten Strom und das tatsächlich verbrauchte Gas neben den Nächtigungsgebühren gesondert in Rechnung stellte. Mit den erstinstanzlichen Bescheiden je vom 23. Mai 2007 wurden nach Wiederaufnahme der jeweiligen Verfahren die auf diese als Weiterlieferungen angesehenen Leistungen entfallenden Beträge nicht vergütet. Dies führte zur spruchmäßigen Vorschreibung von Nachzahlungen in der Höhe von EUR 785,01 für das Jahr 2003, EUR 2.017,79 für das Jahr 2004, EUR 2.276,96 für das Jahr 2005 sowie von EUR 2.337,44 für das Jahr 2006. In seiner dagegen erhobenen Berufung brachte der Mitbeteiligte des verwaltungsgerichtlichen Verfahrens vor, es treffe zu, dass die Gäste seines Campingplatzes an den Versorgungsleitungen für Strom und Gas angeschlossen seien und bei der Abreise die Nächtigungsgebühren und der verbrauchte Strom bzw. Gas gesondert abgerechnet würden. Dabei handle es sich - entgegen der Ansicht des Betriebsprüfers, der die Behörde erster Instanz gefolgt sei - nur um eine ""abrechnungstechnische Methode"" und nicht um Energielieferungen im Sinne des § 2 des Energieabgabenvergütungsgesetzes (in der Folge: EnAbgVG). Es gebe Campingplätze, bei denen sei der Stromverbrauch im Platzentgelt inkludiert, andere Plätze würden ein Pauschale verlangen und andere wiederum eine verbrauchsgenaue Abrechnung erstellen. Es müsse jedoch festgehalten werden, dass ein Caravaningplatz nicht zu betreiben wäre, wenn diese Versorgungsleistungen nicht erbracht würden. D",; EnergieabgabenvergütungsG 1996 §2 idF 2003/I/071; EnergieabgabenvergütungsG 1996 §2 idF 2004/I/092; UStG 1994 §1 Abs1 Z1
JWR_2007170162_20100810X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Beschwerdeführerin übermittelte mit Schreiben vom 24. Mai 2006 dem Salzburger Landesabgabenamt ""Beitragserklärungen nach dem Salzburger Tourismusgesetz"" in der Form einer tabellarischen Aufstellung (mit den Spalten ""Beitragsnummer"", ""PLZ"", ""Gemeinde"", ""Tourismusverband"", ""Gemeinde"", ""Code"", ""Ortsklasse"", ""Promillesatz"", ""Promilleansatz"", ""Beitragsbasis"" und ""Beitragshöhe"") über ihre Umsätze, die sie an Leistungsempfänger mit Rechnungsadressen im Land Salzburg erbracht habe. Mit der Bekanntgabe der Berechnungsgrundlagen wolle sie lediglich ihrer Offenlegungspflicht nach § 92 Sbg. LAO nachkommen, um sich nicht dem Vorwurf einer Abgabenhinterziehung bzw. Verkürzung auszusetzen. Sie sei der Auffassung, dass die Bestimmungen des Salzburger Tourismusgesetzes (in der Folge: S. TG), welche ihre Umsätze mit Rechnungsadresse in Salzburg der Beitragspflicht unterziehen und dazu die Empfangseinrichtungen der Mobilfunkkunden als Betriebsstätte fingieren würden, nicht sachgerecht seien und dem österreichischen Verfassungsrecht und dem EU-Recht widersprächen. Außerhalb Salzburgs ausgeführte Tätigkeiten seien vorläufig nicht abgezogen worden, weil diese Leistungen nicht mit einem vertretbaren Verwaltungsaufwand ermittelbar seien. Die Beschwerdeführerin behalte sich jedoch die Abzüge gemäß § 32 Abs. 4 lit. c S. TG vor und weise außerdem darauf hin, dass Leistungen wie Roamingentgelte, Mehrwertdienste oder Content-Leistungen enthalten seien, die nur weiterverrechnet oder nur inkassiert würden. Sie behalte sich vor, weitere Daten aus der Bemessungsgrundlage auszuscheiden. Die Beschwerdeführerin übermittelte mit Schreiben vom 24. Mai 2006 dem Salzburger Landesabgabenamt ""Beitragserklärungen nach dem Salzburger Tourismusgesetz"" in der Form einer tabellarischen Aufstellung (mit den Spalten ""Beitragsnummer"", ""PLZ"", ""Gemeinde"", ""Tourismusverband"", ""Gemeinde"", ""Code"", ""Ortsklasse"", ""Promillesatz"", ""Promilleansatz"", ""Beitragsbasis"" und ""Beitragshöhe"") über ihre Umsätze, die sie an Leist",; TourismusG Slbg 2003 §32 Abs4; TourismusG Slbg 2003 §32 Abs4 litc; TourismusG Slbg 2003 §35 Abs1; TourismusG Slbg 2003 §36 Abs8; UStG 1994
JWR_2000140153_20041209X04,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Unstrittig ist folgender - von der belangten Behörde festgestellter - Sachverhalt: Die beschwerdeführende KG wurde mit Gesellschaftsvertrag vom 7. Mai 1991 errichtet; Gründungsgesellschafter waren die K Ges.m.b.H. als Komplementärin (GründungsGmbH) und die K Ges.m.b.H. & Co KG als Kommanditistin (GründungsKG). Zweck der Gründung der Beschwerdeführerin waren die Errichtung und der Betrieb eines Golfplatzes in K. Die für die Errichtung des Golfplatzes erforderlichen Grundflächen wurden mit Pachtvertrag vom 29. Mai 1991 von H in Bestand genommen. Im Jahr 1993 trat Ing. K als atypisch stiller Gesellschafter der Beschwerdeführerin bei und verzichtete mit Zusatzvereinbarung auf Verlustzuweisungen. Mit Vertrag vom 12. Mai 1995 trat darüber hinaus der Golfclub K als weiterer atypischer Gesellschafter der Beschwerdeführerin bei; mit dieser Beteiligung waren Spielrechte am Golfplatz verbunden. Der Gesellschaftsvertrag der Beschwerdeführerin sah vor, dass mit der Hingabe eines Betrages von S 100.000,-- ein ""Kommanditanteil"", mit dem gleichzeitig auch eine Spielberechtigung am Golfplatz verbunden war, erworben werden konnte. Die Einzahlung eines zusätzlichen, als ""Agio"" bezeichneten Betrages von S 60.000,-- ermöglichte den Erwerb eines weiteren Spielrechtes für ein Familienmitglied. Die Durchführung erfolgte dergestalt, dass interessierte Personen ein von der steuerlichen Vertreterin der Beschwerdeführerin, nämlich der LBG, vorgelegtes ""Anbot zum Abschluss einer Treuhandvereinbarung"" unterfertigten. Damit beauftragte der Interessent (als Treugeber) unter Angabe seines Handicaps die LBG (als Treuhänderin), in deren Namen unter Zugrundelegung der Bestimmungen einer vorformulierten Treuhandvereinbarung sowie des Gesellschaftsvertrages der Beschwerdeführerin eine ""Kommanditbeteiligung"" (mit Spielberechtigung) auf seine Rechnung zu erwerben. Nach Entrichtung des Beitrages stellte die LBG dem Treugeber ein ""Zertifikat über eine Kommanditbeteiligung mit Spielberechtigung"" aus. In wei",; BAO §188 Abs1; BAO §24 Abs1 litc; BAO §289 Abs2; UStG 1972; UStG 1994
JWR_2001130020_20050309X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende GmbH ist Betreiberin so genannter Pyramidenspiele. Die Spielregeln für die Teilnahme an den von ihr organisierten Computersystemspielen stellen sich nach den im Verwaltungsverfahren vorgelegten Unterlagen auszugsweise wie folgt dar: ""1. Vertragslage - Rechenzentrale Mit Spieleintritt werden nachstehende Spielregeln durch Bezahlung des Spieleinsatzes ausdrücklich und uneingeschränkt anerkannt. Mögliche rechtsgeschäftliche Beziehungen innerhalb des Systemspieles X mit seinen Varianten entstehen ausschließlich unter den Mitspielern und nicht mit der Rechenzentrale. Bezüglich der Vereinnahmung der an berechtigte Mitspieler auszuzahlenden Spielgelder tritt die Rechenzentrale im Namen und für Rechnung der Mitspieler auf. Sie hat selbst keinerlei Anspruch auf Spielgelder oder Teile derselben. Die Rechenzentrale hat lediglich Überwachungs- und Verwaltungspflicht und ist für den Spielverlauf nicht verantwortlich. Die Haftung der Rechenzentrale beschränkt sich im Rahmen dieser Bestimmungen auf das ordnungsgemäße Einsetzen der Mitspieler in die gewünschten Positionen nach Eingang der vorgeschriebenen Geldbeträge. Dies gilt auch für Spielgelder von Mitspielern, die über Info-Leiter an die Rechenzentrale weitergeleitet werden. Weiter gehende direkte oder indirekte Ansprüche gegen die Rechenzentrale sind ausgeschlossen. ... Mögliche rechtsgeschäftliche Beziehungen innerhalb des Systemspieles römisch zehn mit seinen Varianten entstehen ausschließlich unter den Mitspielern und nicht mit der Rechenzentrale. Bezüglich der Vereinnahmung der an berechtigte Mitspieler auszuzahlenden Spielgelder tritt die Rechenzentrale im Namen und für Rechnung der Mitspieler auf. Sie hat selbst keinerlei Anspruch auf Spielgelder oder Teile derselben. Die Rechenzentrale hat lediglich Überwachungs- und Verwaltungspflicht und ist für den Spielverlauf nicht verantwortlich. Die Haftung der Rechenzentrale beschränkt sich im Rahmen dieser Bestimmungen auf das ordnungsgemäße Einsetzen d",; ABGB §1002; UStG 1972 §4 Abs1; UStG 1972 §4 Abs3; UStG 1972 §4 Abs5 idF 1977/645
JWR_1999160465_20000711X02,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Peter Della Lucia war im Zeitraum Jänner 1991 bis Oktober 1996 Pächter einer Cafe-Konditorei mit Eissalon in Wien. Verpächterin des Betriebes war die Fryderyka Sandberg GmbH und Eigentümerin der Liegenschaft war die Sandberg Immobilienverwertungs GmbH. Für den Zeitraum Jänner 1995 bis Oktober 1996 hatte der Pächter einen Getränkesteuerrückstand samt Nebenansprüchen in der Höhe von S 262.568,--, der wegen des mit Konkursedikt vom 29. Oktober 1996 eröffneten Konkurses uneinbringlich wurde. In einem vom Verpächter und Pächter unterfertigten und mit 16. August 1996 datierten Schreiben heißt es, die Verpächterin sehe sich aus den im Schreiben näher bezeichneten Gründen (die Stadt Wien habe die Konkurseröffnung beantragt) gezwungen, den Pachtvertrag zu lösen, und ersuche den Pächter, die ""Lokalitäten"" lt. der Inventarliste bis spätestens 15. September 1996 zu übergeben. Mit Kaufvertrag zwischen der Verpächterin und der Beschwerdeführerin (handelsrechtlicher Geschäftsführer: Herbert Sandberg) vom 31. Dezember 1996 wurde das im Eigentum der Verpächterin stehende Geschäftsinventar lt. der angeschlossenen Bestand- und Inventarliste von der Beschwerdeführerin gekauft. In diesem Kaufvertrag wurde ausdrücklich festgehalten, dass die sonstigen Unternehmensbestandteile des Anlage- und Umlaufvermögens, die Mietrechte, die Firmenkennzeichen etc. und die Forderungen des Unternehmens der Verpächterin nicht Kaufgegenstand seien. Punkt 3.1 des Kaufvertrages lautet: ""Die Übergabe und Übernahme erfolgen am 31.10.1996. Als Stichtag für die gesamte Verrechnung dient der 31.12.1996."" Die Beschwerdeführerin mietete das Geschäftslokal von der Sandberg Immobilienverwertungs GmbH und vermietete noch im November 1996 das Geschäftslokal an die Lucia Broz GmbH weiter, die dort ab diesem Zeitraum ein Kaffeehaus betrieb. Mit Haftungsbescheid vom 26. April 1999 zog der Magistrat der Stadt Wien die Beschwerdeführerin auf Grund des § 12 Abs. 1 und der §§ 2 und 5 WAO zur Haftung der für Peter Della Luci",; BAO §14 Abs1 lita; EStG 1988 §10 Abs5; EStG 1988 §24 Abs1; LAO Wr 1962 §12 Abs1 Z1; UStG 1994 §4 Abs7
JWR_2006150290_20100520X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Gemeinschuldnerin im folgenden Beschwerdeführerin, eine Gesellschaft mit beschränkter Haftung, betrieb im Streitzeitraum eine Bar nebst Bordell in X. und ab 2000 eine Go-Go-Bar in Y. Weiters verpachtete sie ein Lokal in Z., das im Jahr 2000 für etwa zwei Monate in Eigenregie geführt wurde. Die Gemeinschuldnerin im folgenden Beschwerdeführerin, eine Gesellschaft mit beschränkter Haftung, betrieb im Streitzeitraum eine Bar nebst Bordell in römisch zehn. und ab 2000 eine Go-Go-Bar in Y. Weiters verpachtete sie ein Lokal in Z., das im Jahr 2000 für etwa zwei Monate in Eigenregie geführt wurde. Von Oktober 2001 bis Mai 2002 wurde bei der Beschwerdeführerin eine abgabenbehördliche Prüfung betreffend Umsatz-, Körperschaft- und Kapitalertragsteuer für die Jahre 1996 bis 1999 sowie eine Umsatzsteuernachschau für den Zeitraum Jänner 2000 bis November 2001 durchgeführt. Im Rahmen der Prüfung wurde ua festgestellt, dass die Beschwerdeführerin die mit dem Bar- und Bordellbetrieb er zielten Prostitutionserlöse nicht in ihre Umsatzsteuererklärungen aufgenommen habe. Beträge, die für die Benützung der Separees durch Prostituierte vereinnahmt worden seien, seien bis 1998 der 10%igen Umsatzsteuer unterzogen und danach gemäß § 6 Abs 1 Z 16 UStG 1994 steuerfrei belassen worden. Vom Prüfer wurde die Auffassung vertreten, dass die im Bar- und Bordellbetrieb erzielten Erlöse zur Gänze der Beschwerdeführerin zuzurechnen seien und dem 20%igen Umsatzsteuersatz unterlägen, da der bei ihr festgestellte Sachverhalt ""fast ident"" mit jenem sei, über den der Verwaltungsgerichtshof mit Erkenntnis vom 20. Dezember 2000, 98/13/0047, 0048, abgesprochen habe. Dort habe die Leistung der Abgabepflichtigen, einer Gesellschaft mit beschränkter Haftung, darin bestanden, den Kunden die Gelegenheit zur ""Unzucht mit Prostituierten"" zu verschaffen. Bei derartigen Betrieben, gleichgültig ob sie als Bordellbetrieb im engeren Sinn oder als Animierbetrieb angesehen würden, sei der Konsum von Getränken, in der",; UStG 1994 §4 Abs1
JWR_2010150162_20110224X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die beschwerdeführende GmbH mit Sitz in Deutschland ist eine Unternehmerin, die in Österreich weder Sitz noch Betriebsstätte hat. Im Jahre 2004 hat sie in Österreich Umsätze aus der Durchführung von Sägearbeiten mit Helikoptern erzielt, bei denen gemäß § 19 Abs. 1 UStG 1994 der Leistungsempfänger Steuerschuldner ist (Reverse Charge). Die beschwerdeführende GmbH mit Sitz in Deutschland ist eine Unternehmerin, die in Österreich weder Sitz noch Betriebsstätte hat. Im Jahre 2004 hat sie in Österreich Umsätze aus der Durchführung von Sägearbeiten mit Helikoptern erzielt, bei denen gemäß Paragraph 19, Absatz eins, UStG 1994 der Leistungsempfänger Steuerschuldner ist (Reverse Charge). Am 25. Juli 2005 langte beim Finanzamt Graz-Stadt der Antrag der Beschwerdeführerin ""auf Vergütung der Umsatzsteuer für nicht im Inland ansässige Unternehmer"" ein, in welchem für das Kalenderjahr 2004 als Vergütungszeitraum Vorsteuern im Ausmaß von 66.321,61 EUR (zum weitaus überwiegenden Teil aus ""Flugkosten"") geltend gemacht wurden. Der Bescheid des Finanzamtes vom 27. Juli 2005, mit dem der Vergütungsantrag der Beschwerdeführerin wegen Nichteinhaltung der in der Verordnung BGBl. Nr. 279/1995 vorgesehenen Frist von sechs Monaten zurückgewiesen worden ist, ist in Rechtskraft erwachsen. Am 25. Juli 2005 langte beim Finanzamt Graz-Stadt der Antrag der Beschwerdeführerin ""auf Vergütung der Umsatzsteuer für nicht im Inland ansässige Unternehmer"" ein, in welchem für das Kalenderjahr 2004 als Vergütungszeitraum Vorsteuern im Ausmaß von 66.321,61 EUR (zum weitaus überwiegenden Teil aus ""Flugkosten"") geltend gemacht wurden. Der Bescheid des Finanzamtes vom 27. Juli 2005, mit dem der Vergütungsantrag der Beschwerdeführerin wegen Nichteinhaltung der in der Verordnung Bundesgesetzblatt Nr. 279 aus 1995, vorgesehenen Frist von sechs Monaten zurückgewiesen worden ist, ist in Rechtskraft erwachsen. Am 22. August 2005 langte beim Finanzamt eine Umsatzsteuererklärung 2004 der Beschwerdeführerin ein, in wel",; ErstattungsV abziehbare Vorsteuern ausländischer Unternehmer 1995 §1 Abs1 Z1; UStG 1994 §1; UStG 1994 §3a Abs1a
JWR_2008130004_20111019X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die mitbeteiligte Partei, eine AG mit dem Unternehmensgegenstand u.a. des Versicherungsmaklergewerbes, erklärte im Streitzeitraum steuerpflichtige Umsätze aus der Personalgestellung und gemäß § 6 Z 13 UStG 1972 (1994) bzw. § 6 Abs. 1 Z 13 UStG 1994 (1995 und 1996) steuerfreie Umsätze. Die Umsätze aus der Personalgestellung resultierten aus Vereinbarungen mit den Hausverwaltungen Dr. TS und EH. Den steuerfreien Umsätzen lag eine Vereinbarung mit der S Versicherungsmakler und Vermögensberatungs GmbH (im Folgenden nur: S GmbH) zugrunde, laut der die Mitbeteiligte für die Namhaftmachung von Immobilienverwaltern, die bereit waren der S GmbH eine Maklervollmacht zu erteilen, an den Abschluss- und Folgeprovisionen der dadurch zustande gekommenen Versicherungsverträge partizipierte. Die mitbeteiligte Partei, eine AG mit dem Unternehmensgegenstand u.a. des Versicherungsmaklergewerbes, erklärte im Streitzeitraum steuerpflichtige Umsätze aus der Personalgestellung und gemäß Paragraph 6, Ziffer 13, UStG 1972 (1994) bzw. Paragraph 6, Absatz eins, Ziffer 13, UStG 1994 (1995 und 1996) steuerfreie Umsätze. Die Umsätze aus der Personalgestellung resultierten aus Vereinbarungen mit den Hausverwaltungen Dr. TS und EH. Den steuerfreien Umsätzen lag eine Vereinbarung mit der S Versicherungsmakler und Vermögensberatungs GmbH (im Folgenden nur: S GmbH) zugrunde, laut der die Mitbeteiligte für die Namhaftmachung von Immobilienverwaltern, die bereit waren der S GmbH eine Maklervollmacht zu erteilen, an den Abschluss- und Folgeprovisionen der dadurch zustande gekommenen Versicherungsverträge partizipierte. Im Rahmen einer Außenprüfung gab die Mitbeteiligte in Bezug auf die steuerfrei belassenen Umsätze Folgendes bekannt (Schreiben vom 6. Juli 1998): ""Die (Mitbeteiligte) wird für div Hausverwaltungen (im Prüfungszeitraum die Hausverwaltung (Dr. TS) und (EH)) u.a. auch in Versicherungsangelegenheiten tätig. Die Berechtigung dazu ergibt sich aus dem Gegenstand des Unternehmens ('… i) das Versi",; UStG 1972 §6 Z13; UStG 1994 §6 Abs1 Z13
JWR_2016150001_20180131L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Der Revisionswerber ist praktischer Arzt mit der Befugnis zum Betrieb einer Hausapotheke. Im Jahr 2009 errichtete er ein Gebäude, das im Erdgeschoß Ordination sowie Apotheke und im Obergeschoß ""Dienstzimmer"" sowie Wohnräume umfasste. 2 Im Zuge einer im Jahr 2011 abgeschlossenen Außenprüfung erkannte das Finanzamt die vom Revisionswerber vorgenommene Zuordnung des gesamten Gebäudes zum Betriebsvermögen nicht an; es seien lediglich 60,62 % der Flächen unternehmerisch genutzt. Der Anteil der notwendigen Fläche zum Betrieb der Apotheke (Apothekenraum und 50 % des Vorraumes und des Anmeldebereichs) betrage 37,52 m2; dies entspreche einem Anteil von 13,77 % der unternehmerisch genutzten Betriebsflächen. Dieser Anteil werde als aliquoter Anteil der abzugsfähigen Vorsteuerbeträge in Ansatz gebracht. Mangels direkten Zusammenhanges zwischen den Vorsteuern aus der Errichtung des Gebäudes und den vom Revisionswerber getätigten Umsätzen aus der Tätigkeit als praktischer Arzt samt Hausapotheke seien die Vorsteuerbeträge im Schätzungswege aufzuteilen. Als Aufteilungsmaßstab sei im Rahmen einer sachgerechten Schätzung das Flächenausmaß des neu errichteten Gebäudes heranzuziehen. Da die aufzuteilenden Vorsteuerbeträge aus den Herstellungskosten des Gebäudes für die Arztpraxis und die Apotheke resultierten, in welchem noch keine Tätigkeit ausgeübt worden sei, müssten bei Verwendung eines Umsatzschlüssels Ausgangsumsätze zu Grunde gelegt werden, die unter anderen Rahmenbedingungen erzielt worden seien und daher zu keiner sachgerechten Aufteilung der gegenständlichen Vorsteuern führen könnten. 3 Gegen die entsprechend geänderten Einkommen- und Umsatzsteuerbescheide des Jahres 2009 erhob der Revisionswerber Berufungen. Zu der (im nunmehrigen Revisionsverfahren weiterhin strittigen) Frage der Aufteilung der Vorsteuern brachte der Revisionswerber vor, die Finanzbehörde habe alle nicht direkt zuordenbaren Flächen (mit Ausnahme des Anmelderaumes) ohne weiteres den unecht befreiten Umsät",; 31977L0388 Umsatzsteuer-RL 06te Art17 Abs5; 32006L0112 Mehrwertsteuersystem-RL Art168 lita; 32006L0112 Mehrwertsteuersystem-RL Art173; 32006L0112 Mehrwertsteuersystem-RL Art174; 32006L0112 Mehrwertsteuersystem-RL Art175; 62014CJ0332 Wolfgang und Wilfried Rey Grundstücksgemeinschaft GbR VORAB; UStG 1994 §12; UStG 1994 §12 Abs4; UStG 1994 §12 Abs5; UStG 1994 §12 Abs6
