id,instruction,input,output
JWR_2013160188_20141216X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"An der X-GmbH waren die beschwerdeführende AG (Beschwerdeführerin) zu 98 % und die Y-AG zu 2 % beteiligt. Am 24. September 2010 schloss die Beschwerdeführerin mit der X-GmbH einen Verschmelzungsvertrag mit auszugsweise wie folgt lautendem Inhalt: ""§ 1 Verschmelzung Das Vermögen der der seit länger als zwei Jahren bestehenden (X-GmbH) mit dem Sitz in (...) wird als Ganzes einschließlich der Schulden unter Ausschluss der Abwicklung im Wege der Verschmelzung durch Aufnahme gemäß § 234 Aktiengesetz und Artikel I Umgründungssteuergesetz auf die (Beschwerdeführerin) mit dem Sitz in (...) im Wege der Gesamtrechtsnachfolge übertragen. Das Vermögen der der seit länger als zwei Jahren bestehenden (X-GmbH) mit dem Sitz in (...) wird als Ganzes einschließlich der Schulden unter Ausschluss der Abwicklung im Wege der Verschmelzung durch Aufnahme gemäß Paragraph 234, Aktiengesetz und Artikel römisch eins Umgründungssteuergesetz auf die (Beschwerdeführerin) mit dem Sitz in (...) im Wege der Gesamtrechtsnachfolge übertragen. § 2 Verschmelzungsbilanz, Rechtsübergang Paragraph 2, Verschmelzungsbilanz, Rechtsübergang (1) Absatz eins, (...) (2) Absatz 2, Die Übertragung des Vermögens der übertragenden Gesellschaft auf die übernehmende Gesellschaft erfolgt mit Wirkung zum 31. (einunddreißigsten) Dezember 2009 (zweitausendneun). Ab diesem Verschmelzungsstichtag gelten alle Handlungen der übertragenden Gesellschaft als für Rechnung der übernehmenden Gesellschaft vorgenommen. Mit Eintragung der Verschmelzung in das Firmenbuch bei der übernehmenden Gesellschaft erlischt die übertragende Gesellschaft. (...) (3) Absatz 3, (...) § 3 Anteilsgewähr und Gegenleistung Paragraph 3, Anteilsgewähr und Gegenleistung (1) Absatz eins, Die (Beschwerdeführerin) und die Y-AG mit dem Sitz in (...) sind Gesellschafter und Inhaber sämtlicher Geschäftsanteile der übertragenden Gesellschaft, wobei die Y-AG ihren Geschäftsanteil im Nennbetrag von EUR 726,73, entsprechend einer Beteiligung im Ausmaß von 2 % des S",; AktG 1965 §225a Abs3 Z2; AktG 1965 §225a Abs3 Z3; AktG 1965 §234 Abs1; GrEStG 1987 §1 Abs1 Z1; GrEStG 1987 §1 Abs3 Z2
JWR_2008160120_20100908X02,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Am 26. Mai 2003 schlossen RA Dr. P S als Masseverwalter im Konkurs der K GmbH als Verkäufer und die Beschwerdeführerin als Käuferin einen Kaufvertrag über die Liegenschaften X und Y zum Kaufpreis von EUR 1,400.000,--, wobei vereinbart wurde, dass eine (einvernehmlich mit EUR 1,000.000,-- bewertete) Leibrentenverpflichtung in Anrechnung auf den Kaufpreis übernommen und der Betrag von EUR 400.000,-- bar bezahlt wird. Am 26. Mai 2003 schlossen RA Dr. P S als Masseverwalter im Konkurs der K GmbH als Verkäufer und die Beschwerdeführerin als Käuferin einen Kaufvertrag über die Liegenschaften römisch zehn und Y zum Kaufpreis von EUR 1,400.000,--, wobei vereinbart wurde, dass eine (einvernehmlich mit EUR 1,000.000,-- bewertete) Leibrentenverpflichtung in Anrechnung auf den Kaufpreis übernommen und der Betrag von EUR 400.000,-- bar bezahlt wird. Punkt 3 des Kaufvertrages lautet: ""III. Stichtag der Übergabe 1. Stichtag der Übergabe ist der 1. (erste) Juni 2003 (zweitausenddrei), Null Uhr. 2. Verrechnungen und Abgeltungen für die Nutzung der Liegenschaft in der Zeit vom 1. Juli 2002 bis 31.5.2003 finden in keine Richtung statt. Der Käuferin ist das mit der KBGmbH mit Wirkung vom 1. Mai 2003 geschlossene Mietverhältnis gemäß Mietanbot (Beilage ./1) bekannt."" Der vom verkaufenden Masseverwalter mit der KBGmbH geschlossenen Mietvertrag enthält einen Punkt ""III. Mietzins"", der - auszugsweise - folgenden Wortlaut hat: ""1. Der Mietzins beträgt EUR 17.500,-- (Euro siebzehntausendfünfhundert) monatlich netto zuzüglich der auf das Mietobjekt entfallenden anteiligen Betriebskosten, jedoch ohne Umsatzsteuer (§ 6 Abs 1 Z 16 UStG). ""1. Der Mietzins beträgt EUR 17.500,-- (Euro siebzehntausendfünfhundert) monatlich netto zuzüglich der auf das Mietobjekt entfallenden anteiligen Betriebskosten, jedoch ohne Umsatzsteuer (Paragraph 6, Absatz eins, Ziffer 16, UStG). ... 6. Der Mieter verpflichtet sich, dem Vermieter bei Vertragsbeginn eine Mietzinsvorauszahlung von EUR 1.893.000,- (Euro eine Mil",; GrEStG 1987 §5 Abs1 Z1
JWR_2005160094_20050630X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Mit Notariatsakt vom 25. Juli 1997 schlossen die Ehegattin des Beschwerdeführers und der Beschwerdeführer einen Baurechtsvertrag. Die Ehegattin des Beschwerdeführers war Eigentümerin eines näher bezeichneten Grundstücks im Ausmaß von 5624 m2, auf dem der Beschwerdeführer mit Zustimmung seiner Ehegattin eine Produktionshalle mit Büro- und Wohntrakt sowie Garagen errichtet hatte. Die Ehegattin bestellte dem Beschwerdeführer hinsichtlich einer Teilfläche von 3435 m2 auf die Dauer von 75 Jahren ein Baurecht. Die - zwischen der betrieblich genutzten Teilfläche von 3435 m2 und der Bundesstraße liegende - Teilfläche von 2189 m2 war vom Baurecht ausgenommen. Als Entgelt für die Bestellung dieses Baurechts wurde ein monatlicher Zins von S 28.000,-- vereinbart. Für diesen Erwerbsvorgang wurde mit Bescheid vom 25. August 1997 Grunderwerbsteuer in der Höhe von S 120.960,-- vorgeschrieben. Am 30. Juni 2000 schlossen die Ehegattin des Beschwerdeführers und der Beschwerdeführer folgende - notariell bekräftigte - Vereinbarung: ""§ 1 Die Vertragsparteien haben mit Notariatsakt vom 25.07.1997 dem Finanzamt angezeigt, am 29.07.1997 ... einen Baurechtsvertrag abgeschlossen und wurde aufgrund dieses Vertrages die Baurechtseinlage ... eröffnet und das Eigentumsrecht (für den Beschwerdeführer) einverleibt und das Vorkaufsrecht für (die Ehegattin des Beschwerdeführers). Mit heutigem Tag haben die Parteien hinsichtlich der Liegenschaft, auf der dieses Baurecht eingetragen ist ..., einen Kaufvertrag abgeschlossen, sodass nunmehr der Eigentümer des Baurechtes bzw. der Bauwerke auch Eigentümer der Liegenschaft wird. Aus diesem Grund wurde die Aufhebung des Baurechtsvertrages und die Löschung der Baurechtseinlage vereinbart und ist dies Inhalt der gegenständlichen Vereinbarung. § 2 Im Hinblick auf die oben dargestellten Umstände heben die Vertragsteile hiermit den Vertrag ... vom 25.07.1997... einvernehmlich auf und vereinbaren damit auch eine Aufhebung des bis 25.07.2072 bestehenden Baurechts",; GrEStG 1987 §17; GrEStG 1987 §17 Abs1 Z1
JWR_2023160064_20230905L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit dem angefochtenen Erkenntnis wies das Bundesverwaltungsgericht die Beschwerde der Revisionswerber gegen den Bescheid des Präsidenten des Landesgerichtes Innsbruck vom 13. Februar 2023, mit dem die Revisionswerber zur Zahlung einer restlichen Pauschalgebühr gemäß TP 9 lit. b Z 1 GGG iHv jeweils 1.365 € zuzüglich einer Einhebungsgebühr gemäß § 6a GEG iHv jeweils 8 € verpflichtet worden waren, als unbegründet ab. Weiters sprach das Bundesverwaltungsgericht aus, dass eine Revision an den Verwaltungsgerichtshof nicht zulässig sei. Mit dem angefochtenen Erkenntnis wies das Bundesverwaltungsgericht die Beschwerde der Revisionswerber gegen den Bescheid des Präsidenten des Landesgerichtes Innsbruck vom 13. Februar 2023, mit dem die Revisionswerber zur Zahlung einer restlichen Pauschalgebühr gemäß TP 9 Litera b, Ziffer eins, GGG iHv jeweils 1.365 € zuzüglich einer Einhebungsgebühr gemäß Paragraph 6 a, GEG iHv jeweils 8 € verpflichtet worden waren, als unbegründet ab. Weiters sprach das Bundesverwaltungsgericht aus, dass eine Revision an den Verwaltungsgerichtshof nicht zulässig sei. 2 In der Begründung führte das Bundesverwaltungsgericht aus, die anwaltlich vertretenen Revisionswerber hätten mittels ERV-Antrags vom 15. September 2021 u.a. die Einverleibung des Eigentumsrechts zu ihren Gunsten an näher genannten Liegenschaftsanteilen beantragt. Diesem Grundbuchsgesuch sei ein Schenkungs- und Wohnungseigentumsvertrag vom 12. April 2021 zugrunde gelegen. Als Urkunden seien dem Antrag eine Bestätigung vom 19. April 2021, eine Geburtsurkunde vom 7. September 1993 sowie ein Nutzwertgutachten vom 8. Jänner 2021 beigegeben gewesen. Im ERV-Antrag sei eine Ermäßigung der Bemessungsgrundlage unter Hinweis auf die gesetzliche Grundlage nicht beantragt worden. Das Bezirksgericht habe mit Beschluss vom 17. September 2021 u.a. die grundbücherliche Einverleibung des Eigentumsrechts für die Revisionswerber bewilligt. Seitens der Revisionswerber sei eine Eintragungsgebühr iHv jew",GGG 1984 TP9; GGG 1984 §26 Abs4a; GGG 1984 §26a Abs1; GGG 1984 §26a Abs1 Z1; GGG 1984 §26a Abs1 Z2; GGG 1984 §26a Abs2; GGV 2014 §7; GrEStG 1987 §12; VwRallg
JWR_2011160001_20110526X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Am 30. September 2005 schlossen der Beschwerdeführer als ""kaufende Partei"" und F H. als ""verkaufende Partei"" folgenden, auszugsweise wiedergegebenen, beglaubigten Kaufvertrag: "" I. 1) Die verkaufende Partei ist zur Gänze grundbücherlicher Eigentümer des Grundstückes Nr. … Wald mit einem Flächenausmaß von 4.877 m2, inneliegend in EZ. … Grundbuch ... 2) Das vorgenannte Grundstück bildet nunmehr den 'Kaufgegenstand'. II. römisch zwei. Die verkaufende Partei … verkauft und übergibt, und die kaufende Partei … kauft und übernimmt zur Gänze in sein Eigentum den unter Punkt I. näher bezeichneten Kaufgegenstand mit allem rechtlichen und tatsächlichen Zubehör um den angemessenen und einvernehmlich vereinbarten Gesamtkaufpreis von EUR 5.000,-- (in Worten: …). Die verkaufende Partei … verkauft und übergibt, und die kaufende Partei … kauft und übernimmt zur Gänze in sein Eigentum den unter Punkt römisch eins. näher bezeichneten Kaufgegenstand mit allem rechtlichen und tatsächlichen Zubehör um den angemessenen und einvernehmlich vereinbarten Gesamtkaufpreis von EUR 5.000,-- (in Worten: …). III. römisch drei. Die Entrichtung des Kaufpreises in Höhe von EUR 5.000,-- an die verkaufende Partei erfolgt bei Vertragsunterfertigung und bestätigt die verkaufende Partei den Erhalt des Kaufpreises mit ihrer Unterschrift. IV. römisch vier. Stich- und Verrechnungstag ist der Tag der Vertragsunterfertigung durch die kaufende Partei. Von diesem Tag an sind die kaufende Partei berechtigt, die Nutzungen zu ziehen und verpflichtet, die Lasten zu tragen. Mit diesem Tag gehen Gefahr und Zufall auf die kaufende Partei über. Auch die Übernahme und Übergabe des Kaufgegenstandes in den physischen und tatsächlichen Besitz der kaufenden Partei erfolgt zu dem genannten Tag. Die verkaufende Partei haftet für die gänzliche satz- und lastenfreie Übergabe der Liegenschaft, jedoch nicht für ein bestimmtes Ausmaß, einen bestimmten Ertrag oder eine bestimmte Beschaffenheit des Kaufgegenstandes. Die kaufende Part",; GrEStG 1987 §1; GrEStG 1987 §17; GrEStG 1987 §17 Abs1; GrEStG 1987 §17 Abs1 Z2; GrEStG 1987 §17 Abs2 idF 2009/I/052
JWR_2007160139_20081127X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Der Bürgermeister der Gemeinde Micheldorf hat über Antrag der W GmbH den in der Folge auszugsweise wiedergegebenen Bescheid vom 21. September 2006 erlassen (Fettdruck im Original): ""1. Entsprechend Ihrem Ansuchen und dem Teilungsplan ... wird gemäß § 5 O.ö. Bauordnung 1994 ... die Schaffung der Bauplätze (es werden 15 Bauplätze im Ausmaß von 656 m2 bis 895 m2 angeführt) bewilligt . ""1. Entsprechend Ihrem Ansuchen und dem Teilungsplan ... wird gemäß Paragraph 5, O.ö. Bauordnung 1994 ... die Schaffung der Bauplätze (es werden 15 Bauplätze im Ausmaß von 656 m2 bis 895 m2 angeführt) bewilligt. 2. Entsprechend ihrem Ansuchen und dem Teilungsplan ... werden gemäß § 9 O.ö. Bauordnung 1994 ... die Veränderungen von Bauplätzen und bebauten Grundstücken, bewilligt . 2. Entsprechend ihrem Ansuchen und dem Teilungsplan ... werden gemäß Paragraph 9, O.ö. Bauordnung 1994 ... die Veränderungen von Bauplätzen und bebauten Grundstücken, bewilligt. 3. Gemäß § 16 O.ö. Bauordnung 1994 ... haben die Eigentümer jener Grundstücke, für welche die baubehördliche Bewilligung nach Zif. 1 bzw. 2 dieses Spruches erteilt wird, die Grundstücke bzw. Teilgrundstücke entsprechend dem Lageplan ... lastenfrei und unentgeltlich in das Eigentum der Gemeinde gleichzeitig mit der grundbücherlichen Durchführung der Teilung zu übertragen: (es werden der Größe nach bestimmte Flächen verschiedener Einlagezahlen angeführt)."" 3. Gemäß Paragraph 16, O.ö. Bauordnung 1994 ... haben die Eigentümer jener Grundstücke, für welche die baubehördliche Bewilligung nach Zif. 1 bzw. 2 dieses Spruches erteilt wird, die Grundstücke bzw. Teilgrundstücke entsprechend dem Lageplan ... lastenfrei und unentgeltlich in das Eigentum der Gemeinde gleichzeitig mit der grundbücherlichen Durchführung der Teilung zu übertragen: (es werden der Größe nach bestimmte Flächen verschiedener Einlagezahlen angeführt)."" Als Gegenstand des Bescheides wird ""Änderung von Bauplätzen u. bebauten Grundstücken"" betreffend näher genannte Grundstücke ang",; BauO OÖ 1994 §16; BauO OÖ 1994 §5; BauO OÖ 1994 §9; GrEStG 1987 §3 Abs1 Z5
JWR_2019160220_20200121L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit Bescheid vom 17. Februar 2015 wies das Finanzamt den Antrag der Revisionswerberin, einer Privatstiftung, nach § 17 GrEStG wegen Rückgängigmachung des der Vorschreibung zugrundeliegenden Kaufvertrags vom 24. Oktober 2012 ab. 2 Der dagegen erhobenen Beschwerde der Revisionswerberin gab das Bundesfinanzgericht keine Folge und sprach aus, dass eine Revision an den Verwaltungsgerichtshof gemäß Art. 133 Abs. 4 B-VG nicht zulässig sei. 1 Mit Bescheid vom 17. Februar 2015 wies das Finanzamt den Antrag der Revisionswerberin, einer Privatstiftung, nach Paragraph 17, GrEStG wegen Rückgängigmachung des der Vorschreibung zugrundeliegenden Kaufvertrags vom 24. Oktober 2012 ab. 2 Der dagegen erhobenen Beschwerde der Revisionswerberin gab das Bundesfinanzgericht keine Folge und sprach aus, dass eine Revision an den Verwaltungsgerichtshof gemäß Artikel 133, Absatz 4, B-VG nicht zulässig sei. 3 § 17 GrEStG stelle eine Ausnahme von dem für die Verkehrsteuern (zu denen auch die Grunderwerbsteuer zähle) geltenden Grundsatz dar, wonach eine einmal entstandene Steuerpflicht durch eine nachträgliche, wenn auch rückwirkende, privatrechtliche Vereinbarung nicht mehr beseitigt werden könne. Nach der Rechtsprechung des Verwaltungsgerichtshofes liege eine (zur Abänderung einer bereits festgesetzten Grunderwerbsteuer führende) Rückgängigmachung eines Erwerbsvorgangs iSd § 17 Abs. 1 Z 1 GrEStG vor, wenn der Verkäufer jene Verfügungsmacht über das Grundstück wiedererlange, die er vor Vertragsabschluss gehabt habe. Dies sei nicht der Fall, wenn der Vertrag zwar der Form nach aufgehoben werde, die durch diesen Vertrag begründete Verfügungsmöglichkeit aber beim Erwerber verbleibe und der Verkäufer seine ursprüngliche (freie) Rechtsstellung nicht wiedererlange. In Fällen, in denen die Auflösung eines Vertrags vereinbart werde, um den Verkauf des Objekts an einen im Voraus bestimmten neuen Verkäufer zu ermöglichen, wobei die Auflösung des alten und der Abschluss des neuen Ver",GrEStG 1987 §17 Abs1 Z1
JWR_2009160247_20120418X01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Die Beschwerdeführerin war zu 25 % an der W Gesellschaft m.b.H. beteiligt. 75 % der Anteile wurden von ihrem Ehemann gehalten. Am 9. Juni 2001 verstarb der Ehemann der Beschwerdeführerin. Mit Beschluss des Bezirksgerichtes Rohrbach vom 26. April 2002 wurde der Beschwerdeführerin dessen Nachlass (bestehend u.a. aus dem Gesellschaftsanteil an der W GmbH und diversen Grundstücken) zur Gänze eingeantwortet. Mit Bescheiden jeweils vom 27. April 2006 schrieb das Finanzamt der Beschwerdeführerin für diesen Erwerb von Todes wegen Erbschaftssteuer von EUR 417.266,92 und Grunderwerbsteuer von EUR 79.394,42 vor. In ihrer gegen die Vorschreibung der Grunderwerbsteuer erhobenen Berufung brachte die Beschwerdeführerin vor, es wäre im Beschwerdefall die Ausnahmebestimmung des § 3 Abs. 1 Z 2 GrEStG 1987 anzuwenden gewesen, damit es nicht zu einer Doppelbelastung mit der Erbschaftssteuer komme. Bei der Bemessung der Erbschaftssteuer sei nämlich im Zusammenhang mit der Bewertung des GmbH-Anteils des Erblassers bereits der Wert von Grundstücken im Eigentum der W GmbH berücksichtigt worden. Die Grunderwerbsteuer wäre daher (unter Außerachtlassung der Grundstücke der W GmbH) lediglich mit EUR 19.848,61 festzusetzen gewesen. Die Beschwerdeführerin stellte in ihrer Berufung auch einen Antrag auf Durchführung einer mündlichen Verhandlung, den sie jedoch mit Schreiben vom 11. Dezember 2008 wieder zurückzog. In ihrer gegen die Vorschreibung der Grunderwerbsteuer erhobenen Berufung brachte die Beschwerdeführerin vor, es wäre im Beschwerdefall die Ausnahmebestimmung des Paragraph 3, Absatz eins, Ziffer 2, GrEStG 1987 anzuwenden gewesen, damit es nicht zu einer Doppelbelastung mit der Erbschaftssteuer komme. Bei der Bemessung der Erbschaftssteuer sei nämlich im Zusammenhang mit der Bewertung des GmbH-Anteils des Erblassers bereits der Wert von Grundstücken im Eigentum der W GmbH berücksichtigt worden. Die Grunderwerbsteuer wäre daher (unter Außerachtlassung der Grundstücke der W GmbH) lediglic",; ErbStG; GrEStG 1987; GrEStG 1987 §1 Abs3; GrEStG 1987 §1 Abs3 Z2; GrEStG 1987 §3 Abs1 Z2
JWR_2018160195_20191217L01,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"1 Mit dem angefochtenen Erkenntnis setzte das Bundesfinanzgericht im Instanzenzug gegenüber der revisionswerbenden Gesellschaft m.b.H. (Revisionswerberin) Grunderwerbsteuer in Höhe von 102.768,75 EUR fest, wobei es von einer Bemessungsgrundlage von 2.936.250 EUR ausging, und sprach aus, dass eine Revision nach Art. 133 Abs. 4 B-VG nicht zulässig sei. 1 Mit dem angefochtenen Erkenntnis setzte das Bundesfinanzgericht im Instanzenzug gegenüber der revisionswerbenden Gesellschaft m.b.H. (Revisionswerberin) Grunderwerbsteuer in Höhe von 102.768,75 EUR fest, wobei es von einer Bemessungsgrundlage von 2.936.250 EUR ausging, und sprach aus, dass eine Revision nach Artikel 133, Absatz 4, B-VG nicht zulässig sei. 2 Mit Baurechtsauflösungsvertrag vom 13. Oktober 2011 zwischen der S. AG als Baurechtsnehmerin und der Revisionswerberin als Baurechtsgeberin sei ein mit Baurechtsvertrag vom 2. September 1994 bestelltes Baurecht mit Wirkung zum 1. Februar 2011 aufgelöst worden. Die auf der Baurechtsliegenschaft befindlichen Bauwerke seien nach diesem Vertrag in das Eigentum der Baurechtsgeberin (Revisionswerberin) übertragen worden. Die Revisionswerberin habe der S. AG für die in der Zwischenzeit getätigten Aufwendungen und Investitionen am Gebäude, somit für die entgeltliche Rückübertragung des auf Grund des Baurechts sanierten Gebäudes einmalig einen Betrag in Höhe von 1.059.086,65 EUR zu bezahlen gehabt. Das Finanzamt habe mit Feststellungsbescheid vom 9. März 2009 den Einheitswert des Baurechtes zum 1. Jänner 2007 mit 1.002.200 EUR festgestellt. Der dreifache Einheitswert sei nach § 4 Abs. 2 Z 1 GrEStG eine Mindestbemessungsgrundlage bei Grundstückserwerben und sei im Revisionsfall höher als die im Baurechtsauflösungsvertrag vereinbarte Gegenleistung von 1.059.086,65 EUR. Deshalb sei er als Bemessungsgrundlage heranzuziehen. 2 Mit Baurechtsauflösungsvertrag vom 13. Oktober 2011 zwischen der Sitzung , AG als Baurechtsnehmerin und der Revisionswerberin als Baurech",GrEStG 1987 §1 Abs1 Z1; GrEStG 1987 §2 Abs2 Z1
JWR_2006150140_20100322X03,Analysiere den folgenden steuerrechtlichen Sachverhalt und nenne die relevanten österreichischen Paragraphen.,"Bei der Beschwerdeführerin, einer Gesellschaft mit beschränkter Haftung, die Fertigteilhäuser vertreibt, fand eine abgabenbehördliche Prüfung betreffend die Jahre 1999 bis 2003 statt. Die Prüferin stellte u.a. fest, dass die Beschwerdeführerin die Lieferung von Fertigteilhäusern als steuerfreie Grundstückslieferungen behandle, wenn der Käufer das Grundstück, auf dem das Fertigteilhaus errichtet werde, von der X GmbH & Co KG (im Folgenden: KG) erwerbe, deren Komplementärin die Beschwerdeführerin sei, und vertrat die Auffassung, dass Lieferungen von Fertigteilhäusern auch dann umsatzsteuerpflichtige Erlöse darstellten, ""wenn sie bei einer Bündelung von Liefer-, Werk- und Dienstleistungsverträgen erbracht werden"". Das Finanzamt folgte der Prüferin und erließ - nach Wiederaufnahme der Umsatzsteuerverfahren für die Jahre 1999 bis 2002 - entsprechend geänderte Umsatzsteuerbescheide 1999 bis 2003. Die Beschwerdeführerin berief gegen diese Bescheide und führte aus, sie erziele Umsätze aus der Lieferung und Aufstellung von Fertigteilhäusern. Die KG erwerbe Liegenschaften und veräußere diese an Käufer von Fertigteilhäusern. Der Liegenschaftsverkauf erfolge unter der Bedingung, dass der Käufer ein Fertigteilhaus der Beschwerdeführerin erwerbe. Der Sitz der Beschwerdeführerin und der KG befinde sich in G, M-Straße 95. Geschäftsführer der Beschwerdeführerin und einziger Kommanditist der KG sei HL. Komplementär der KG sei die Beschwerdeführerin, einziger Gesellschafter der Beschwerdeführerin die HL Privatstiftung. Sofern im Zusammenhang mit einer Grundstückslieferung vom Verkäufer ein Gebäude errichtet werde, hänge es vom Willen der beteiligten Personen ab, ob der Gegenstand der Lieferung ein bebautes oder unbebautes Grundstück sei. Der Verwaltungsgerichtshof gehe in seiner Entscheidung vom 27. Juni 1991, 90/16/0169, davon aus, dass bei so genannten ""Bauherrenmodellen"" der Initiator als Bauherr anzusehen sei. Dies habe zur Folge, dass der Grundstückseigentümer dem Erwerber gegen",31977L0388 Umsatzsteuer-RL 06te; 62008CO0156 Vollkommer VORAB; GrEStG 1987; UStG 1994
